order_id,customer_id,customer_name,product_id,product_name,category,price,quantity,total_amount,order_date,payment_method,city,state,country,status
ORD11215,CUST7348,Matthew Schneider,PROD362,Fiction,Books,629.21,1,629.21,2025-03-09,Credit Card,Williamstown,Pennsylvania,USA,Delivered
ORD11216,CUST7216,Frank Sullivan,PROD764,Smartwatch,Electronics,38.79,2,77.58,2024-04-24,Cash,Lopeztown,Wisconsin,USA,Delivered
ORD11217,CUST2631,Marie Bailey,PROD410,Jeans,Clothing,590.7,5,2953.5,2024-08-08,Credit Card,Brianview,Vermont,USA,Pending
ORD11218,CUST6313,Frances Murphy,PROD272,Fiction,Books,24.03,2,48.06,2024-11-02,Cash,Lambmouth,Virginia,USA,Canceled
ORD11219,CUST4379,Tracy Sullivan,PROD362,Smartwatch,Electronics,712.59,3,2137.77,2024-06-08,PayPal,Jameschester,Ohio,USA,Canceled
ORD11220,CUST4093,Rebecca Hill,PROD911,Face Cream,Beauty,321.08,1,321.08,2025-01-06,Credit Card,Robertmouth,Virginia,USA,Delivered
ORD11221,CUST2656,Jack Patterson,PROD108,Jeans,Clothing,792.36,2,1584.72,2024-07-24,Credit Card,Justinborough,Wisconsin,USA,Canceled
ORD11222,CUST6718,Mr. Russell Boyd,PROD521,Dress,Clothing,503.49,4,2013.96,2025-01-27,PayPal,Karinashire,Utah,USA,Pending
ORD11223,CUST4110,Gabriel Baker,PROD472,Fiction,Books,98.84,2,197.68,2024-03-28,Credit Card,Gonzalezview,Vermont,USA,Canceled
ORD11224,CUST5989,Sheila Hopkins,PROD251,Jacket,Clothing,713.76,1,713.76,2024-06-09,Credit Card,Fosterberg,Tennessee,USA,Pending
ORD11225,CUST6387,Mark Callahan,PROD982,T-Shirt,Clothing,344.23,4,1376.92,2024-04-07,Cash,Anthonyshire,Louisiana,USA,Pending
ORD11226,CUST1802,Jessica Anderson,PROD415,Smartphone,Electronics,713.86,1,713.86,2024-12-24,PayPal,Jeffreyborough,Hawaii,USA,Canceled
ORD11227,CUST6724,Kathryn Page,PROD774,Biography,Books,415.66,5,2078.3,2024-05-27,Cash,Holmestown,Nevada,USA,Canceled
ORD11228,CUST3704,Julia Lewis,PROD124,Fiction,Books,369.82,3,1109.46,2024-07-02,Cash,Woodchester,Wisconsin,USA,Pending
ORD11229,CUST2956,Jeremy Matthews,PROD613,Washing Machine,Home Appliances,425.82,2,851.64,2024-11-19,Cash,Collinsstad,Delaware,USA,Pending
ORD11230,CUST6951,Jesse Cannon,PROD996,Air Conditioner,Home Appliances,43.61,4,174.44,2024-09-15,Cash,South Terrancebury,Virginia,USA,Pending
ORD11231,CUST3284,Stacy Bishop DDS,PROD390,Dress,Clothing,192.81,5,964.05,2024-08-02,PayPal,Tammymouth,Mississippi,USA,Delivered
ORD11232,CUST9752,Eddie Lee,PROD520,Face Cream,Beauty,981.06,2,1962.12,2024-04-23,PayPal,Port Annette,Georgia,USA,Canceled
ORD11233,CUST1153,Tyler Lee,PROD827,Jacket,Clothing,431.28,1,431.28,2025-02-23,Cash,Burnsport,Illinois,USA,Canceled
ORD11234,CUST1768,Christopher Lang,PROD540,Headphones,Electronics,571.7,1,571.7,2024-07-21,PayPal,Port Davidbury,Florida,USA,Pending
ORD11235,CUST5111,Douglas Nolan,PROD120,Non-fiction,Books,748.14,1,748.14,2024-03-24,Credit Card,New Michael,Kentucky,USA,Delivered
ORD11236,CUST6273,Anthony Hansen,PROD217,Air Conditioner,Home Appliances,491.02,5,2455.1,2024-11-28,Credit Card,Hendricksborough,Wyoming,USA,Canceled
ORD11237,CUST7254,Megan Hahn,PROD241,Mystery,Books,139.78,4,559.12,2024-10-08,Cash,Benitezbury,Rhode Island,USA,Canceled
ORD11238,CUST1151,Erica Moreno,PROD728,Dress,Clothing,986.01,4,3944.04,2024-06-21,Credit Card,Alvaradoport,North Dakota,USA,Delivered
ORD11239,CUST2993,Grant Peters,PROD757,Biography,Books,592.48,2,1184.96,2024-09-30,Cash,Port Tony,Ohio,USA,Delivered
ORD11240,CUST3911,Zachary Wilson,PROD542,Dress,Clothing,79.96,2,159.92,2024-05-29,Cash,Port Janet,Missouri,USA,Canceled
ORD11241,CUST9779,Peter Logan,PROD340,Jacket,Clothing,943.32,5,4716.6,2024-09-11,PayPal,Lawsonshire,Maryland,USA,Pending
ORD11242,CUST4969,Jamie Acosta,PROD480,Mystery,Books,684.5,2,1369.0,2025-01-06,Credit Card,Lake Henry,Pennsylvania,USA,Canceled
ORD11243,CUST2193,Patricia Smith,PROD213,Shampoo,Beauty,968.78,3,2906.34,2024-04-19,Cash,South Alexandriaton,New Jersey,USA,Canceled
ORD11244,CUST5345,Eric Campbell,PROD604,Dress,Clothing,666.09,1,666.09,2025-01-27,Cash,West Michael,New Hampshire,USA,Delivered
ORD11245,CUST1872,Bryan Dougherty,PROD685,Vacuum Cleaner,Home Appliances,162.61,1,162.61,2024-10-07,Credit Card,South Brianstad,Indiana,USA,Pending
ORD11246,CUST3205,Nicole Pope,PROD539,Fiction,Books,417.0,4,1668.0,2024-10-07,Credit Card,New Vanessa,South Dakota,USA,Canceled
ORD11247,CUST7352,Rachel Brown,PROD269,Smartwatch,Electronics,125.06,3,375.18,2024-05-03,Cash,Kimport,New Hampshire,USA,Delivered
ORD11248,CUST3870,Bethany Morales,PROD510,Shoes,Clothing,272.96,1,272.96,2024-06-19,Cash,Steeleberg,New Jersey,USA,Pending
ORD11249,CUST5596,Alfred Bell,PROD503,Refrigerator,Home Appliances,141.3,2,282.6,2025-01-23,PayPal,South Anna,Texas,USA,Pending
ORD11250,CUST3855,Marco Pruitt,PROD451,Refrigerator,Home Appliances,656.05,5,3280.25,2024-05-20,PayPal,East Joel,New Hampshire,USA,Canceled
ORD11251,CUST6737,Brian Larson,PROD284,T-Shirt,Clothing,309.34,3,928.02,2024-06-08,Credit Card,Villarrealport,Alabama,USA,Canceled
ORD11252,CUST9004,Olivia Gonzalez,PROD226,Nail Polish,Beauty,404.96,3,1214.88,2025-01-03,Cash,Fletchershire,Oregon,USA,Canceled
ORD11253,CUST3692,Christina Sanford,PROD217,Laptop,Electronics,283.32,1,283.32,2024-12-20,Cash,Frankville,Washington,USA,Delivered
ORD11254,CUST6307,Thomas Barnes,PROD797,Washing Machine,Home Appliances,297.23,5,1486.15,2025-01-01,Credit Card,Pearsonborough,New Mexico,USA,Canceled
ORD11255,CUST9870,Kelly Guzman,PROD629,Headphones,Electronics,178.63,3,535.89,2024-09-03,PayPal,Richardberg,West Virginia,USA,Canceled
ORD11256,CUST2076,Steven Miller,PROD182,Fiction,Books,787.27,5,3936.35,2025-01-02,Credit Card,Port Andrewshire,North Carolina,USA,Delivered
ORD11257,CUST7785,Gregory Thomas,PROD107,Smartwatch,Electronics,788.88,4,3155.52,2024-04-26,PayPal,Gonzalezberg,Illinois,USA,Pending
ORD11258,CUST5216,David Hampton,PROD592,Nail Polish,Beauty,697.78,2,1395.56,2024-12-03,PayPal,Robinsonshire,Rhode Island,USA,Delivered
ORD11259,CUST6279,Denise Marquez,PROD788,Smartphone,Electronics,823.84,1,823.84,2025-01-06,PayPal,New Donnahaven,Oregon,USA,Canceled
ORD11260,CUST6866,Nicole Golden,PROD241,Fiction,Books,400.28,5,2001.4,2024-05-05,Credit Card,East Emilyberg,North Carolina,USA,Canceled
ORD11261,CUST9200,Alan Davis,PROD162,Shampoo,Beauty,17.93,4,71.72,2024-08-25,Credit Card,Ellenton,Minnesota,USA,Canceled
ORD11262,CUST1134,John Mitchell,PROD173,Jacket,Clothing,247.11,3,741.33,2024-06-01,Credit Card,Spencerland,California,USA,Delivered
ORD11263,CUST2403,Edwin Lopez,PROD897,Jeans,Clothing,93.46,5,467.3,2024-09-20,PayPal,Lovemouth,Alabama,USA,Pending
ORD11264,CUST6822,Susan Garcia,PROD624,Jeans,Clothing,92.98,5,464.9,2024-08-08,PayPal,Johnside,Nebraska,USA,Pending
ORD11265,CUST5332,Megan Marquez,PROD331,Shoes,Clothing,307.94,1,307.94,2025-02-03,Credit Card,Cookberg,Georgia,USA,Delivered
ORD11266,CUST9029,Robert Lopez,PROD978,Washing Machine,Home Appliances,148.83,3,446.49,2024-04-17,PayPal,Lake Thomas,New Mexico,USA,Pending
ORD11267,CUST9852,Adrian Guerrero,PROD421,Perfume,Beauty,101.2,1,101.2,2024-12-04,Cash,New Moniquestad,Wyoming,USA,Pending
ORD11268,CUST3449,David Holmes,PROD487,Shoes,Clothing,193.18,2,386.36,2024-07-07,PayPal,South Benjaminton,Louisiana,USA,Pending
ORD11269,CUST8979,Brittany Steele,PROD227,Smartwatch,Electronics,483.19,5,2415.95,2025-02-23,PayPal,Aguilarville,Mississippi,USA,Canceled
ORD11270,CUST3397,Donald Flores,PROD844,Jacket,Clothing,302.8,4,1211.2,2025-02-06,PayPal,Davidborough,Tennessee,USA,Delivered
ORD11271,CUST1605,Abigail Marquez,PROD530,Jacket,Clothing,66.2,2,132.4,2024-04-21,Cash,West Kimburgh,Maine,USA,Canceled
ORD11272,CUST5485,Christine Jackson,PROD699,Biography,Books,789.93,1,789.93,2024-07-15,Credit Card,Michelleview,Maine,USA,Canceled
ORD11273,CUST5720,Katherine Jones,PROD493,Mystery,Books,784.65,2,1569.3,2024-05-18,Cash,Port Nicholas,Oregon,USA,Delivered
ORD11274,CUST1306,Nathan Barry,PROD777,Refrigerator,Home Appliances,562.45,2,1124.9,2025-02-18,Credit Card,North Sharonburgh,Florida,USA,Delivered
ORD11275,CUST9692,Maria Nelson,PROD560,Shampoo,Beauty,739.74,3,2219.22,2024-12-04,PayPal,Sydneyville,Kentucky,USA,Delivered
ORD11276,CUST8364,James Underwood,PROD350,Science,Books,484.13,5,2420.65,2024-06-17,PayPal,Tanyafort,Oregon,USA,Delivered
ORD11277,CUST5970,Darrell Wong,PROD467,Tablet,Electronics,582.14,2,1164.28,2024-06-06,Cash,West Amanda,Kentucky,USA,Pending
ORD11278,CUST6005,Rachel Jackson,PROD936,Headphones,Electronics,513.46,5,2567.3,2024-06-05,Cash,East Ryan,Wyoming,USA,Delivered
ORD11279,CUST8108,Steven Harris,PROD842,Washing Machine,Home Appliances,110.07,2,220.14,2024-05-09,PayPal,New Jamie,New Mexico,USA,Delivered
ORD11280,CUST2904,Ian Hill,PROD763,Jacket,Clothing,472.79,2,945.58,2024-10-22,Cash,Kennedyberg,Montana,USA,Pending
ORD11281,CUST4265,Jose Castro,PROD866,Washing Machine,Home Appliances,779.98,5,3899.9,2025-03-11,Cash,South Jessicaton,New Mexico,USA,Pending
ORD11282,CUST2233,Ryan Guerrero,PROD889,Perfume,Beauty,487.89,5,2439.45,2025-01-07,Cash,New Timothychester,Colorado,USA,Canceled
ORD11283,CUST6345,Nicholas Hopkins,PROD771,Microwave,Home Appliances,474.89,1,474.89,2024-04-10,PayPal,Howardmouth,Nevada,USA,Pending
ORD11284,CUST6878,Derek Simpson,PROD288,Headphones,Electronics,906.4,3,2719.2,2024-12-17,Cash,Nelsonmouth,Iowa,USA,Delivered
ORD11285,CUST4462,Ian Oneill,PROD981,Laptop,Electronics,438.09,5,2190.45,2024-03-17,Credit Card,Davidhaven,Illinois,USA,Pending
ORD11286,CUST1585,Jonathon Ball,PROD768,Mystery,Books,422.54,3,1267.62,2024-12-01,PayPal,Bradleyfort,Utah,USA,Delivered
ORD11287,CUST9646,John Stuart,PROD101,Jeans,Clothing,469.31,5,2346.55,2025-01-17,PayPal,Williamsmouth,Virginia,USA,Delivered
ORD11288,CUST5001,Jeremy Summers,PROD161,Dress,Clothing,141.35,1,141.35,2025-02-06,Credit Card,Port Joshua,Alaska,USA,Canceled
ORD11289,CUST8177,Sabrina Ferguson,PROD972,Refrigerator,Home Appliances,778.95,2,1557.9,2024-07-31,Cash,Beanfurt,Montana,USA,Delivered
ORD11290,CUST1618,Joshua Livingston,PROD612,Smartphone,Electronics,871.34,4,3485.36,2024-06-09,Cash,Gardnerchester,Iowa,USA,Pending
ORD11291,CUST4385,Paul Jones,PROD171,Laptop,Electronics,552.92,5,2764.6,2024-06-24,Credit Card,North Karlastad,Michigan,USA,Canceled
ORD11292,CUST7985,Jeremy Stokes,PROD478,Jacket,Clothing,269.54,5,1347.7,2024-12-26,Credit Card,Allenbury,Connecticut,USA,Canceled
ORD11293,CUST9615,John Roberts,PROD818,Vacuum Cleaner,Home Appliances,11.65,5,58.25,2024-12-30,PayPal,New Mitchell,Texas,USA,Pending
ORD11294,CUST4353,Amber Carr,PROD748,Headphones,Electronics,252.37,2,504.74,2024-08-04,Cash,Dillonchester,Louisiana,USA,Pending
ORD11295,CUST8262,Keith Brown,PROD118,T-Shirt,Clothing,83.46,3,250.38,2024-12-26,PayPal,Denisefort,Michigan,USA,Delivered
ORD11296,CUST7819,Melissa Washington,PROD178,Vacuum Cleaner,Home Appliances,387.92,3,1163.76,2025-01-19,Credit Card,Ramirezchester,Wyoming,USA,Canceled
ORD11297,CUST9231,Larry Vega,PROD530,Headphones,Electronics,883.33,1,883.33,2025-01-05,PayPal,Georgeberg,Colorado,USA,Pending
ORD11298,CUST6254,Nancy Martin,PROD937,Shoes,Clothing,815.85,5,4079.25,2025-01-05,PayPal,West Jamieland,Nebraska,USA,Pending
ORD11299,CUST2930,Paul Morgan,PROD370,Air Conditioner,Home Appliances,560.56,2,1121.12,2025-02-28,Cash,East Mark,Illinois,USA,Canceled
ORD11300,CUST7599,Faith Jones,PROD626,T-Shirt,Clothing,605.87,2,1211.74,2024-04-29,PayPal,East Dominicberg,Utah,USA,Pending
ORD11301,CUST6897,John Walls,PROD405,Smartwatch,Electronics,821.77,5,4108.85,2024-04-24,Cash,South Latasha,Oklahoma,USA,Pending
ORD11302,CUST3651,Caleb Davis,PROD823,T-Shirt,Clothing,947.75,2,1895.5,2024-04-06,Cash,West Paul,New Hampshire,USA,Pending
ORD11303,CUST6376,Daniel Suarez,PROD313,Perfume,Beauty,793.8,3,2381.4,2024-04-28,PayPal,South Thomasberg,South Dakota,USA,Pending
ORD11304,CUST4092,Molly Ballard,PROD712,Refrigerator,Home Appliances,639.83,4,2559.32,2024-05-17,Credit Card,Andrewsfort,Indiana,USA,Canceled
ORD11305,CUST7072,Matthew Suarez,PROD425,Shampoo,Beauty,426.38,2,852.76,2024-07-26,PayPal,Joelburgh,Wyoming,USA,Delivered
ORD11306,CUST8181,Jimmy Brown,PROD177,Jacket,Clothing,100.18,1,100.18,2024-07-24,Cash,Suttonton,Missouri,USA,Pending
ORD11307,CUST4274,Christie Henderson,PROD653,Headphones,Electronics,637.0,3,1911.0,2024-07-03,Cash,New Brandon,Minnesota,USA,Delivered
ORD11308,CUST7873,Laura Santiago,PROD975,Jacket,Clothing,775.46,2,1550.92,2024-04-29,Cash,East Brandonton,Rhode Island,USA,Pending
ORD11309,CUST7941,Kevin Hunter,PROD613,Tablet,Electronics,529.98,1,529.98,2025-02-09,PayPal,New Ronaldfurt,New York,USA,Delivered
ORD11310,CUST2098,Aaron Mack,PROD385,T-Shirt,Clothing,818.51,1,818.51,2025-01-23,PayPal,Moonshire,Alaska,USA,Pending
ORD11311,CUST6869,Sheila Jones,PROD387,Perfume,Beauty,246.91,3,740.73,2025-03-07,Credit Card,Turnermouth,South Dakota,USA,Canceled
ORD11312,CUST1251,Barbara Newton,PROD530,Nail Polish,Beauty,667.7,3,2003.1,2024-05-12,Cash,Darleneton,Washington,USA,Pending
ORD11313,CUST9039,Ashley Acosta,PROD366,Shampoo,Beauty,478.95,3,1436.85,2025-01-03,Cash,Baldwinfort,Minnesota,USA,Canceled
ORD11314,CUST4285,Megan Mora,PROD348,Non-fiction,Books,109.09,3,327.27,2024-12-13,PayPal,Millerborough,Hawaii,USA,Delivered
ORD11315,CUST5592,Travis Bush,PROD442,Biography,Books,499.2,1,499.2,2024-04-15,Credit Card,Thomasland,North Dakota,USA,Delivered
ORD11316,CUST3675,Eric Brown,PROD293,Perfume,Beauty,921.63,3,2764.89,2024-08-22,PayPal,Port Paultown,Colorado,USA,Pending
ORD11317,CUST2634,Jennifer Walker,PROD324,Washing Machine,Home Appliances,588.42,1,588.42,2024-12-28,Cash,Brandyport,Alaska,USA,Canceled
ORD11318,CUST1612,Tracey Myers,PROD791,Jeans,Clothing,49.75,1,49.75,2025-01-15,Credit Card,Port Sheila,Colorado,USA,Delivered
ORD11319,CUST8505,Nicole Foster,PROD717,Shoes,Clothing,423.92,5,2119.6,2024-05-24,PayPal,Port Scott,Kentucky,USA,Delivered
ORD11320,CUST7178,Amanda Dyer,PROD162,T-Shirt,Clothing,89.0,4,356.0,2024-12-03,PayPal,Port Sarah,Oklahoma,USA,Canceled
ORD11321,CUST4067,Ricky Roach,PROD196,Science,Books,962.42,3,2887.26,2024-06-29,Cash,Marthaborough,Nevada,USA,Pending
ORD11322,CUST5788,Raymond Rodriguez,PROD821,Fiction,Books,10.47,2,20.94,2025-03-10,Credit Card,West Wesley,Vermont,USA,Canceled
ORD11323,CUST4478,Deborah Juarez,PROD238,Dress,Clothing,505.59,3,1516.77,2024-06-17,PayPal,East Sarah,Tennessee,USA,Pending
ORD11324,CUST2596,Michelle Turner,PROD910,Perfume,Beauty,931.02,3,2793.06,2025-01-11,PayPal,New Heidiland,Hawaii,USA,Pending
ORD11325,CUST5671,Susan Davis,PROD765,Dress,Clothing,198.61,2,397.22,2024-05-11,Credit Card,Stephenberg,Washington,USA,Pending
ORD11326,CUST7477,Jeffery Vargas,PROD916,Vacuum Cleaner,Home Appliances,84.75,4,339.0,2024-03-24,Credit Card,Wilsontown,Florida,USA,Pending
ORD11327,CUST4121,Rebecca Aguilar,PROD597,Smartphone,Electronics,354.03,4,1416.12,2024-04-25,Cash,Amberview,Florida,USA,Canceled
ORD11328,CUST5095,Susan Archer MD,PROD862,Washing Machine,Home Appliances,720.41,5,3602.05,2024-09-22,PayPal,Gabrielview,South Carolina,USA,Canceled
ORD11329,CUST1043,Todd Alvarez,PROD995,Headphones,Electronics,198.83,1,198.83,2024-12-26,Cash,Georgehaven,Kansas,USA,Pending
ORD11330,CUST2475,Ryan White,PROD102,Biography,Books,764.59,3,2293.77,2024-04-29,PayPal,East Julie,Tennessee,USA,Canceled
ORD11331,CUST6407,Rachel Alvarez,PROD722,Jacket,Clothing,222.46,1,222.46,2024-05-30,Credit Card,East Joycetown,Louisiana,USA,Pending
ORD11332,CUST1269,Valerie Rodriguez,PROD556,Smartwatch,Electronics,913.6,3,2740.8,2024-09-10,Cash,East Kristinafurt,Virginia,USA,Delivered
ORD11333,CUST9700,Andrea Jackson,PROD978,Headphones,Electronics,620.23,4,2480.92,2025-01-28,PayPal,Beckertown,Wisconsin,USA,Pending
ORD11334,CUST4474,Matthew Jones,PROD792,Nail Polish,Beauty,837.13,2,1674.26,2024-08-07,Cash,Anthonyshire,Virginia,USA,Canceled
ORD11335,CUST5251,Arthur Murillo,PROD678,Biography,Books,904.25,4,3617.0,2024-04-20,Cash,Toddport,New Hampshire,USA,Pending
ORD11336,CUST9275,Travis Long,PROD335,Science,Books,721.28,5,3606.4,2024-12-29,Cash,Port Jason,California,USA,Pending
ORD11337,CUST5085,David Gillespie,PROD827,Headphones,Electronics,337.76,3,1013.28,2025-01-01,Credit Card,Jimmystad,Michigan,USA,Pending
ORD11338,CUST4965,Joseph Kim,PROD117,T-Shirt,Clothing,262.37,1,262.37,2024-10-24,Credit Card,Port Heather,Texas,USA,Delivered
ORD11339,CUST5061,Stephanie Walker,PROD482,Smartphone,Electronics,160.36,3,481.08,2024-11-07,Cash,Goldenton,Colorado,USA,Pending
ORD11340,CUST1317,Emily Snyder,PROD761,Fiction,Books,571.58,2,1143.16,2024-07-31,Cash,Acostahaven,New York,USA,Pending
ORD11341,CUST8499,Maria Hart,PROD437,Dress,Clothing,757.04,1,757.04,2024-10-22,Credit Card,Washingtonside,Illinois,USA,Pending
ORD11342,CUST1843,Terry Freeman,PROD278,Headphones,Electronics,470.16,1,470.16,2025-03-10,Credit Card,North Crystalstad,Iowa,USA,Canceled
ORD11343,CUST6675,Amber Silva,PROD388,Headphones,Electronics,295.76,1,295.76,2024-05-26,PayPal,Bryanchester,Alabama,USA,Canceled
ORD11344,CUST9534,Hannah Holt,PROD274,Air Conditioner,Home Appliances,789.08,2,1578.16,2024-07-10,PayPal,Michaelberg,South Carolina,USA,Canceled
ORD11345,CUST1195,Rick Hardy,PROD677,Smartphone,Electronics,992.99,4,3971.96,2024-03-17,PayPal,Garciatown,Massachusetts,USA,Pending
ORD11346,CUST9738,Michelle Brown,PROD455,Washing Machine,Home Appliances,464.09,4,1856.36,2024-08-13,PayPal,Sanderstown,Alabama,USA,Canceled
ORD11347,CUST3804,Maria Alvarado,PROD501,Smartwatch,Electronics,303.83,3,911.49,2024-05-30,PayPal,East Mckenzieport,Minnesota,USA,Delivered
ORD11348,CUST8708,Katelyn Lewis,PROD427,T-Shirt,Clothing,976.03,1,976.03,2024-03-27,Cash,West Sherrimouth,Michigan,USA,Pending
ORD11349,CUST9351,Stephanie Woods,PROD382,Vacuum Cleaner,Home Appliances,556.76,4,2227.04,2024-03-30,Credit Card,Cassandraberg,Vermont,USA,Pending
ORD11350,CUST4393,Anne Nash,PROD247,Perfume,Beauty,384.13,5,1920.65,2024-10-26,PayPal,West Robertborough,New York,USA,Canceled
ORD11351,CUST3183,Eric Zimmerman,PROD789,Science,Books,758.93,1,758.93,2024-08-13,PayPal,New Matthew,Louisiana,USA,Canceled
ORD11352,CUST2846,Ryan Morgan,PROD718,Headphones,Electronics,774.91,3,2324.73,2024-09-13,Credit Card,Samanthamouth,California,USA,Delivered
ORD11353,CUST3591,Russell Chan,PROD580,Vacuum Cleaner,Home Appliances,522.7,4,2090.8,2024-08-24,Cash,Shannonstad,West Virginia,USA,Delivered
ORD11354,CUST4599,Shannon Meadows,PROD385,Headphones,Electronics,518.67,1,518.67,2024-08-19,PayPal,Jerryland,South Dakota,USA,Delivered
ORD11355,CUST9398,Sarah Brown,PROD260,Biography,Books,198.28,3,594.84,2024-08-28,Cash,New Michaelfort,Hawaii,USA,Pending
ORD11356,CUST8307,Brandon Barber,PROD231,Tablet,Electronics,618.4,4,2473.6,2024-11-02,PayPal,West Abigailfurt,Alaska,USA,Canceled
ORD11357,CUST4027,Rachel Williams,PROD360,Non-fiction,Books,869.29,4,3477.16,2024-06-26,PayPal,Lake Heather,Missouri,USA,Canceled
ORD11358,CUST5173,David Mendoza,PROD337,Laptop,Electronics,65.07,2,130.14,2024-10-15,Cash,Youngside,Wyoming,USA,Canceled
ORD11359,CUST2250,Cody Moore,PROD909,Non-fiction,Books,254.46,2,508.92,2024-04-07,PayPal,New Cindymouth,Kansas,USA,Canceled
ORD11360,CUST2709,Steven Johnson MD,PROD491,T-Shirt,Clothing,870.87,4,3483.48,2024-03-26,PayPal,New Javierside,Mississippi,USA,Delivered
ORD11361,CUST3112,Jeffery Barnett,PROD134,Jacket,Clothing,727.08,3,2181.24,2025-01-12,PayPal,West Samantha,Oklahoma,USA,Pending
ORD11362,CUST3922,Beth Taylor,PROD162,Science,Books,179.05,5,895.25,2024-11-19,PayPal,Lake Joe,Nebraska,USA,Delivered
ORD11363,CUST6433,Benjamin Terry,PROD115,Washing Machine,Home Appliances,477.66,2,955.32,2025-01-26,PayPal,Greenetown,Missouri,USA,Pending
ORD11364,CUST2153,William Leonard,PROD488,Laptop,Electronics,184.97,4,739.88,2024-08-21,PayPal,Jasonhaven,Oregon,USA,Canceled
ORD11365,CUST6471,Dustin Noble,PROD643,Jacket,Clothing,730.61,2,1461.22,2024-03-20,PayPal,West Tiffanystad,Maine,USA,Pending
ORD11366,CUST8123,Anna Bridges,PROD914,Air Conditioner,Home Appliances,569.05,3,1707.15,2024-06-18,Credit Card,East Claudiabury,New Hampshire,USA,Canceled
ORD11367,CUST2316,Patrick Massey,PROD923,Science,Books,548.04,5,2740.2,2024-09-26,PayPal,Howardfurt,Arizona,USA,Pending
ORD11368,CUST9100,Franklin Bailey,PROD214,Laptop,Electronics,685.3,3,2055.9,2025-01-20,PayPal,Robinberg,New Jersey,USA,Canceled
ORD11369,CUST3122,John Zavala,PROD237,Jeans,Clothing,819.59,1,819.59,2024-05-15,Credit Card,Dawnmouth,Louisiana,USA,Canceled
ORD11370,CUST4369,Shelley Stuart,PROD636,Nail Polish,Beauty,902.65,3,2707.95,2025-01-30,Credit Card,New Joshuaside,Kansas,USA,Pending
ORD11371,CUST9049,Heather Burton,PROD360,Lipstick,Beauty,710.64,4,2842.56,2024-09-19,Cash,Meyerton,New Jersey,USA,Canceled
ORD11372,CUST1004,James Gutierrez,PROD521,Vacuum Cleaner,Home Appliances,150.86,4,603.44,2024-10-21,PayPal,Jaimestad,California,USA,Delivered
ORD11373,CUST9001,Brian Dixon,PROD888,Jacket,Clothing,166.43,4,665.72,2024-09-29,Credit Card,Miguelmouth,Alabama,USA,Delivered
ORD11374,CUST1589,Megan Melton,PROD590,Tablet,Electronics,524.09,5,2620.45,2024-05-12,PayPal,East Williamton,Maryland,USA,Pending
ORD11375,CUST8427,Miss Amber Carroll,PROD309,Biography,Books,181.02,4,724.08,2024-06-29,Cash,Lake Aaronside,Tennessee,USA,Delivered
ORD11376,CUST9761,Joshua Murray,PROD440,Dress,Clothing,578.37,4,2313.48,2025-01-21,PayPal,New Sarah,Montana,USA,Pending
ORD11377,CUST7097,Matthew Brown,PROD821,Mystery,Books,259.58,5,1297.9,2025-03-08,Credit Card,Alexshire,Maine,USA,Delivered
ORD11378,CUST8650,Linda Reilly,PROD535,T-Shirt,Clothing,781.79,5,3908.95,2024-09-02,Cash,Scottburgh,New York,USA,Pending
ORD11379,CUST6734,Richard Smith,PROD198,Dress,Clothing,981.47,3,2944.41,2025-01-17,PayPal,Port Tina,Louisiana,USA,Canceled
ORD11380,CUST2207,Lisa Mcintyre,PROD195,Mystery,Books,816.91,5,4084.55,2024-08-21,PayPal,Katrinafort,Connecticut,USA,Pending
ORD11381,CUST9859,Joel Petersen,PROD446,Nail Polish,Beauty,74.96,2,149.92,2024-07-14,Credit Card,Hayesside,Illinois,USA,Delivered
ORD11382,CUST4098,Shane Ward II,PROD466,Face Cream,Beauty,985.29,2,1970.58,2024-06-03,Cash,West Shannonmouth,Rhode Island,USA,Pending
ORD11383,CUST3318,Christopher Hall,PROD602,Face Cream,Beauty,692.57,1,692.57,2025-01-14,PayPal,Thompsonmouth,Michigan,USA,Canceled
ORD11384,CUST9376,Jasmine Phillips,PROD859,Shoes,Clothing,856.06,5,4280.3,2024-07-14,Cash,Rogerburgh,Nevada,USA,Delivered
